Pacific island small states,PSS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,1280.989975,1294.821866,1198.243335,1128.748935,1154.23341,1081.935374,1157.556554,1075.045437,1070.188041,1095.637239,1204.803397,1259.129093,1366.024228,1430.495095,1620.306421,1757.934741,1874.795924,1819.204827,1515.601001,1653.4845,1526.558907,1460.784508,1535.001399,1813.00117,2089.79459,2301.898323,2312.400859,2563.257871,2732.236241,2440.089953,2627.002245,2949.170044,3088.590577,3305.232471,3470.847927,3347.741564,3453.56707,3643.63951,3818.03272,3783.498891,3367.706383,3307.530877,
Post-demographic dividend,PST,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,2436.472116,2662.63806,3061.612888,3663.403334,3986.094412,4410.536772,4754.427305,5328.506906,6372.341436,7167.384964,7808.890875,7849.818576,7801.042952,8013.066211,8395.722187,8783.741024,10689.75628,12336.89011,13898.58514,14326.04673,15893.32641,16622.29381,17694.38575,17590.23491,18853.8196,20789.46801,20853.23405,20423.69434,20528.56784,21393.52766,21649.45177,21358.76358,22121.25548,24639.72401,27327.11871,28585.4478,30048.56491,32326.1831,33445.75001,31273.53528,32845.76608,35243.64889,35222.13607,35395.07727,36065.1605,34030.93145,34511.11895,35941.03661,37874.6112,38074.88766,36750.94822,40488.28108,
French Polynesia,PYF,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,7362.682436,6660.154678,6457.39598,6527.801279,6588.146842,6942.281403,10391.19878,12322.53125,12235.842,11973.33104,14239.38869,14334.55998,19424.64707,18321.49546,18679.83774,20941.70125,20560.71182,17941.87693,18055.18139,17626.62933,15754.66941,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,1539.897438,1402.809645,1375.708847,1527.029243,4071.286528,5038.926538,5892.544527,6829.25206,7460.715129,4775.744669,14094.95486,19017.91406,18340.40884,14820.75798,12584.03466,13361.74006,11772.74099,11448.66735,11594.36921,10648.45073,9306.103183,10763.06938,11532.36082,10530.17587,10482.40428,11334.96659,10826.41267,14850.47148,12078.12304,13597.18919,17633.61839,17989.92479,20712.06143,24739.87186,29508.1465,34639.69807,41043.47893,44525.29213,52540.94939,39628.30105,44814.39454,57215.05113,62396.34987,64743.93072,64341.48063,49756.66506,44583.65412,45179.93601,48208.69614,45786.14383,38674.49854,48152.55173,
Romania,ROU,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,1302.056424,1204.058266,929.7716244,813.8629883,845.1029889,968.6290529,1196.829329,1162.188165,1158.98714,1422.191543,1226.434493,1282.588438,1408.830991,1585.298155,2008.780092,2628.137905,3585.428619,4513.145977,6573.778988,8526.609261,6961.115023,6749.996829,7534.116193,7016.996323,7498.974513,8035.845581,7210.654432,7538.865946,8658.807084,10026.95213,10527.76751,10801.98354,12194.36363,
Russian Federation,RUS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,1554.290161,1452.481201,1333.889526,1275.903198,1558.497437,1711.195679,1174.384399,953.1236572,1279.403687,1567.569824,1784.850098,2217.161133,3147.068604,4072.273438,5363.662109,7270.679199,9083.581055,6691.590332,8539.917969,11358.76172,12234.25293,12587.62109,11034.79395,7403.334961,6917.29248,8449.169922,8726.103516,8899.320313,8149.395508,9032.229492,
Rwanda,RWA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,208.2795009,237.1045964,221.3160075,230.8766466,238.7957474,248.8958546,265.7580165,285.0722216,305.5312576,295.1877524,304.5508654,217.9028647,227.0371901,214.3695402,79.51370989,176.224778,158.6986076,190.6403519,199.1054407,225.5632287,217.0188323,201.8424308,197.0309837,201.4038513,223.4660835,273.6623599,303.9310103,359.6573935,429.9972992,461.8344365,486.9980271,532.0702934,573.359863,567.956568,581.3734566,596.9906779,587.2680037,600.3491042,617.9222792,652.5736057,629.5134521,668.3676077,
South Asia,SAS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,105.7721828,111.9525059,113.3696406,125.5402472,147.4318447,152.2648087,145.2060239,162.864019,182.0998151,198.6694416,237.6207517,244.4975218,245.1167756,254.1589292,246.1361596,259.6767438,269.7994802,291.6256407,306.3361736,300.3063466,314.6023436,273.1835164,283.9692225,276.804935,308.2686159,334.8962559,359.9916126,369.8406556,368.7296651,386.9367199,396.4250606,399.1912361,411.3673244,472.6230323,535.977798,601.4646043,673.0002368,833.2700429,825.461804,910.5625788,1091.134356,1184.770433,1183.484059,1200.266101,1301.072434,1354.657049,1481.906318,1680.458884,1706.271826,1759.250524,1642.427587,1886.566789,
Saudi Arabia,SAU,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,633.9892277,771.9656907,892.8991994,1172.829197,3611.433643,4358.568847,5868.347221,6296.303325,6631.886496,6069.34438,9693.92973,11550.5671,11111.864,9439.342013,8197.47445,7281.832786,5926.197756,5514.320456,5580.229354,5617.688634,5959.889152,6490.885836,6602.068474,6195.523277,5991.888798,6192.265304,6400.23031,6653.041682,5865.093177,6360.789885,6907.058623,6731.234777,6913.370711,7371.542732,8354.622427,10265.56112,11386.35232,12305.98476,14403.83142,12407.27625,14642.5773,17380.87205,18596.86222,18517.14807,18648.2635,16175.07307,16043.7142,16633.878,19156.95381,18613.73835,16512.38917,,
Sudan,SDN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.400879,1544.282471,1543.087036,1867.954956,1992.761353,2353.337891,2819.805664,660.6721191,632.1044922,510.9336548,629.9956665,
Senegal,SEN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,275.7206397,324.1450347,356.1953553,385.4899237,504.5351753,508.5771172,505.7319767,553.062139,679.1839047,725.8566435,640.024629,621.0299502,542.4401154,515.4744129,554.5914448,765.7242285,894.3846605,855.1933282,822.6880756,927.8448328,876.7877118,912.5235485,819.780278,536.1305268,645.5967129,660.9948723,585.9350351,617.1090873,608.3630031,541.8742407,579.1850826,605.8492783,743.9901327,836.1536923,890.7060052,921.626881,1077.435976,1271.431477,1172.681688,1144.365321,1210.502446,1157.934335,1209.901914,1234.436027,1079.889389,1122.007651,1214.202525,1296.754143,1268.494152,1294.895069,1405.016751,
Singapore,SGP,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,996.4637156,1167.499534,1515.51014,2061.224439,2260.632106,2428.731941,2468.127727,2788.21156,3402.357407,4009.061438,4482.744953,4876.335479,5486.684197,6157.126066,5975.04405,5659.443953,6065.89226,7395.316082,8777.944901,10038.8698,12202.45454,13795.02975,15241.77342,18683.65315,21917.98652,22712.22661,23608.05212,18971.84876,18719.43406,20280.94915,18081.47199,18040.14087,19054.05927,21398.13363,23539.88371,27931.84203,32959.45037,32449.60342,30670.10956,40278.66499,44678.09978,45310.39946,45715.85554,47257.56798,43257.86202,44514.64595,47208.5108,48006.3351,46216.4181,40860.48066,50689.9927,
Solomon Islands,SLB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,679.6714136,745.5894273,697.848,632.5671954,604.8430906,537.3386823,460.4599661,465.7754395,513.9775382,489.764781,607.6423022,612.1634941,704.1269916,784.5486974,1021.332104,1134.80982,1198.21882,1199.305324,1004.548294,1017.437644,887.6728899,851.2093116,690.5092645,828.6305568,917.4511324,1043.318194,1125.925376,1202.267358,1275.58574,1291.676207,1434.398268,1571.82955,1751.228231,2007.633389,2014.397862,1922.83217,1952.34868,2041.071029,2210.410609,2173.410588,2080.107405,2126.717874,
Sierra Leone,SLE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,262.1617801,263.1657133,296.8985573,223.5081886,247.7350602,192.0018658,87.82105611,138.7984312,208.0483892,176.6680411,102.5143246,132.4614802,109.5256519,141.2383019,152.8834612,146.1061255,165.4552451,147.2941688,102.2707862,115.7310906,106.980982,187.8367818,204.0206037,206.277017,212.1689599,239.31832,273.0818583,322.4512097,378.1013005,362.4160101,347.6599485,375.2007531,504.3628324,622.5324488,601.660083,488.2393077,357.9052337,396.5032711,420.3086057,440.9432058,420.6285627,409.6853774,
El Salvador,SLV,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,299.4717215,311.5969549,346.7379912,387.1369398,426.9253237,528.7791599,651.9473761,671.0515454,732.3195248,731.8222545,693.6561197,665.3410318,683.5643374,703.5179202,721.9756126,703.7918464,725.2276986,753.3569053,771.88299,823.9814446,882.188899,971.9082126,1110.355403,1267.377361,1459.94858,1551.927793,1632.314054,1733.91408,1750.827448,1820.328358,1875.471586,1915.498057,1978.779776,2032.689768,2178.991861,2369.936843,2504.099744,2625.704486,2522.438389,2646.677823,2931.954674,3010.034175,3028.666305,3088.366937,3181.578242,3240.604495,3301.294487,3395.908896,3535.063604,3178.737111,3676.349572,
San Marino,SMR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,82.0800709,97.62736208,101.3838317,99.40234818,98.9624982,109.1555587,105.4408968,113.6175132,115.132438,121.809244,94.95565869,,,,,,,,,,,,,,,,,,,,,,,266.0846721,280.541095,285.2204376,282.2100643,278.1566086,306.4699088,331.3929442,334.969695,360.693567,
Serbia,SRB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3630.399303,4786.635817,5846.681265,5151.226992,4773.505889,5472.781189,4879.443718,5535.674049,5426.731356,4584.557262,4679.413515,5026.221826,5868.807072,5940.804379,6351.269736,7431.640563,
Sub-Saharan Africa (excluding high income),SSA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,175.395858,191.1588379,238.330763,290.1749548,311.7650081,326.6681711,335.4993372,368.8477376,402.6338727,525.661768,812.3397874,722.633782,605.8569404,511.5698012,451.1522965,449.0298171,489.224758,501.5365323,472.8525032,519.2415667,531.3058386,513.8656638,465.9035578,441.4084873,502.7500851,509.4014319,518.1415217,494.5556197,492.8482578,486.310448,455.1672032,485.900625,598.9944002,722.5667428,819.6849625,957.5299038,1046.960649,1115.072054,1115.726691,1252.220185,1353.147802,1399.146656,1469.086487,1543.093145,1378.5229,1259.536737,1312.121604,1318.322441,1312.76125,1227.994338,1305.266659,
South Sudan,SSD,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.5289676,973.837039,1363.72365,796.1336279,773.1824666,,,,,,,
Sub-Saharan Africa,SSF,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,175.5797885,191.3593837,238.581302,290.4804933,312.0935596,327.0128841,335.8537712,369.2388599,403.0622548,526.2227421,813.2089163,723.4096806,606.510231,512.1230956,451.6415804,449.5182422,489.7559477,502.082828,473.3689895,519.8103353,531.8502935,514.5297511,466.6238673,442.1432527,503.4595812,510.0825638,518.8893565,495.3351478,493.6167639,487.0381825,455.9154516,486.6442707,599.7515977,723.5277341,820.6943861,958.6042292,1047.913079,1115.904362,1116.435731,1253.017475,1353.97694,1399.955789,1470.102534,1544.103479,1379.540648,1260.570633,1313.190152,1319.431599,1313.898683,1228.805682,1306.186269,
Small states,SST,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,1510.680561,1754.109236,1947.044213,1848.361435,1697.769019,1608.687833,1583.887214,1659.028288,1850.909518,1821.925576,1991.020688,2134.746911,2228.561214,2220.427907,2283.526206,2584.455087,2668.115451,2840.415297,2836.303271,2901.464884,3075.26432,3152.303417,3327.222336,3906.488134,4532.082278,5089.636711,5922.05811,6937.381004,8154.773043,6951.748963,7519.553722,8710.114796,9199.348467,9692.145096,10081.68914,8985.435592,8702.584321,9206.629996,9653.706942,9452.256553,8190.534474,9343.429755,
Sao Tome and Principe,STP,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.8109987,460.9476693,543.9958779,604.5919524,715.7710193,768.9572989,789.2504667,959.7281459,951.1853636,986.343661,1161.265002,1196.321065,969.9599809,1278.102575,910.1589187,1110.032373,1277.336352,1424.106858,1476.278576,1689.787167,1909.618929,
Suriname,SUR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,1766.518909,2082.734377,2135.693866,1999.741786,1980.595204,1937.304204,1961.700705,2114.664596,2503.352229,1112.104079,758.8294902,877.751346,767.5478747,805.6499545,1196.10878,1377.574154,1633.502997,1686.180192,2033.060634,1526.113532,1509.057222,1175.266393,1740.341983,2011.187993,2269.846413,2655.536488,3871.705318,4354.25163,5072.880958,5758.889261,5506.350771,4531.581733,5371.723745,6207.928637,6841.540009,7320.186664,3976.146897,3651.620408,4699.022481,4791.918701,3184.200636,3157.772257,
Slovak Republic,SVK,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,3154.626821,3556.055326,3588.495405,3940.023381,4009.089005,3834.726854,4168.89629,4841.705471,6144.111553,7850.255345,8920.300744,10211.90892,12715.45067,15012.36168,13282.12921,13479.6171,14577.73243,14119.20977,14882.05856,15227.83661,13194.8271,13276.4374,14248.59161,15891.48396,15653.30822,15875.11563,17386.33938,
Slovenia,SVN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,8866.385565,8816.642952,8506.336669,9056.420571,9342.004614,8153.558888,8430.810763,9454.250856,11914.58197,13735.10193,14480.69518,15741.01806,18967.71225,21884.90531,19537.19566,18501.49636,19709.88523,17479.58302,18184.30807,18948.93669,15900.32756,16741.11205,18495.23635,20777.20677,20799.55978,20345.77611,23493.4749,
Sweden,SWE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,4162.113913,4508.968476,5296.044499,6413.205134,7050.944973,8849.708765,9468.325957,9859.674544,10825.37469,12757.26198,14680.60338,13275.50018,11593.42861,10583.84463,11050.52077,11509.61344,15273.82606,18595.27996,20852.66062,21697.03844,25680.58258,26549.29404,26897.0118,19711.19401,21623.40811,25357.17191,27555.75088,25246.40711,25552.04673,26206.53854,25025.38067,22859.30563,25085.75241,31984.25532,36331.38474,37127.98038,40452.40966,46849.53731,48848.58678,39718.7948,45188.85553,51652.81811,49429.39237,52089.63528,51104.43077,43373.54543,43610.1867,45639.94056,46269.20867,44558.12293,45322.00707,51830.62661,
Eswatini,SWZ,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,1228.65186,1230.631797,1312.034751,1292.877843,1251.819762,1595.182009,1517.217559,1570.916397,1342.193142,1333.620405,1447.745353,1339.68073,1124.528282,1702.496439,2213.180273,2750.580441,2662.325745,2809.941432,2542.916925,2647.800415,3044.158259,3059.956732,2969.495408,2926.239286,2820.683716,2601.574254,2405.871896,2780.548178,3024.279658,2688.341844,2385.726415,2921.0826,
Sint Maarten (Dutch part),SXM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,4669.081501,4576.009064,5497.73254,5860.8443,5926.057927,5881.069763,5742.126078,6334.161445,6581.382002,6532.641693,6311.234133,6587.352414,6564.849617,7058.837253,9165.318892,9907.911972,10718.14783,9958.319726,9006.170445,8053.515314,9049.847943,9931.309034,9920.33901,12257.32341,12397.8737,12366.61017,12565.30749,13164.30775,13828.27787,14365.20212,10722.81608,12252.24193,
Syrian Arab Republic,SYR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4020.246326,4325.267069,4374.334704,4480.575633,5302.643791,6023.697382,6751.421655,7549.252234,8721.795279,9043.687775,9755.349246,2205.310394,1516.175679,805.4314666,910.0958573,737.5537113,589.9991572,773.8357462,997.4330923,1018.114089,485.6932303,,
Turks and Caicos Islands,TCA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21913.37881,23402.73407,24523.93714,22775.87826,23413.60875,24101.11042,17831.52649,18837.17703,
Chad,TCD,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,193.7102811,160.7972338,140.4045697,143.0277094,159.8491197,184.8391267,179.2347263,190.0629033,238.4527417,222.7858109,260.8016094,276.4089486,265.5549555,192.2756419,149.2915318,172.028141,184.8930855,171.8117379,191.3539912,166.1828304,141.1784094,173.41224,185.2337936,196.3451055,231.1989634,358.7917785,392.9054203,466.5332794,518.2184238,598.5296622,658.0416369,697.3580503,701.4550702,712.2861998,774.0643005,598.2705844,521.8996155,472.5941521,527.8435346,513.1965778,455.8767589,486.3379823,
East Asia & Pacific (IDA & IBRD countries),TEA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,102.9836287,107.4573678,118.124484,143.9072759,155.1804892,169.5284711,166.5393617,188.2164517,178.7330946,190.0133286,213.1100558,230.2899261,243.3554972,252.2215837,272.1304857,296.0715169,288.9300689,269.8891951,308.3754528,335.5917476,349.8352769,382.53465,424.7022183,459.7849568,550.115245,663.208663,751.0033419,767.2412329,683.4075895,740.7661026,796.3918912,833.1699208,922.5787985,1032.51383,1169.628077,1327.356298,1582.403846,1980.018684,2422.621906,2660.862359,3124.54236,3670.547107,4153.455385,4493.240026,4838.517754,4992.828992,5078.706738,5520.627168,6018.588543,6164.854109,6133.810725,7176.369531,
Europe & Central Asia (IDA & IBRD countries),TEC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,1310.267297,1345.381312,1230.825434,1420.914327,1569.37834,1648.281055,1678.490004,1500.466603,1639.425814,1650.061091,1857.153345,2274.482288,2970.60993,3737.344897,4508.158411,5879.534928,7201.931106,5697.736412,6724.997949,8063.043951,8418.283703,8858.087424,8317.210057,6569.917017,6255.685936,6942.078128,7131.62744,7232.4146,6906.327962,7689.215787,
Togo,TGO,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,113.6956639,127.5360668,146.3785661,190.549703,209.4645853,211.8538867,234.8148497,260.493111,274.1899079,331.840482,261.6277097,206.4551593,188.1330053,173.1861842,184.7811158,255.3245322,295.904189,324.1718669,310.2970728,368.7844052,348.0919585,359.9155661,255.0585253,192.1517552,248.3334601,281.4805278,281.9791443,289.2827669,287.3223672,263.7548063,255.6003326,288.5538895,339.9259182,362.3590868,352.8384351,362.5923502,380.163192,454.0320871,442.7452186,434.9181335,479.9769876,416.0373117,487.3185217,521.338614,489.1169563,686.622378,711.139564,794.589054,790.4169008,807.180026,854.7954144,
Thailand,THA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,184.2814245,197.9116128,258.0252238,320.3665335,337.8967446,375.1446705,427.0634188,505.5929545,560.4669253,639.2841497,666.8019138,683.5417054,736.6643664,744.5845803,670.7611008,725.2275322,839.7201721,1011.358926,1169.61915,1332.598477,1510.615005,1684.65645,1917.883752,2140.020759,2418.138144,2537.983944,1980.70651,1410.314595,1592.698502,1573.753421,1458.481864,1639.320927,1849.708424,2093.242821,2261.296246,2663.850504,3170.473449,3412.486141,3306.371867,3957.81594,4316.346589,4450.773234,4562.54918,4430.694931,4364.618028,4522.756367,4990.937473,5478.561739,5947.109849,5454.101184,5402.522176,
Tajikistan,TJK,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.1711044,309.9268329,436.8344265,610.9099477,838.8135475,743.9752466,770.8971708,887.7562937,1041.751042,1132.012957,1183.376954,1044.262519,856.2215846,913.4044312,897.0334569,909.4644334,869.1688293,928.7859715,
Turkmenistan,TKM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.1191999,391.2560402,264.1826651,302.5834509,483.4897288,668.070794,775.2595803,800.8851413,977.1330925,1501.832824,1933.910193,2657.390834,2830.953824,3246.343824,,,,,,,4815.245054,5529.634863,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,523.8261997,575.8662545,628.1433387,809.1190354,1012.218394,1030.812346,1113.873759,1199.729586,1315.50463,1490.626013,1741.168903,1981.124093,1771.471359,1472.817297,1442.842566,1396.341357,1398.746174,1436.947,1602.188206,1725.577114,1972.558538,2157.856868,2341.804344,2702.094557,3107.87561,3314.126875,3563.097984,3842.908969,3791.598116,3285.495154,3554.045008,3421.48431,2975.743587,2957.586804,3345.623648,3987.165485,4657.828687,5509.420852,6334.652366,5871.030347,7161.64725,7916.182616,7848.602145,8026.886736,8103.344884,6795.967034,6516.688443,7218.308116,6888.945748,6744.989348,5637.157099,6264.070992,
Timor-Leste,TLS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.2855189,,,,,,,,,,,,1340.491271,1220.97715,1250.391733,1034.352086,1429.316653,1225.271018,427.088746,
Middle East & North Africa (IDA & IBRD countries),TMN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,928.4112845,967.1264675,1136.537607,1276.742883,1335.352487,1381.725541,1443.268419,1454.591459,1492.032902,1465.687032,1554.58478,1791.706332,2017.303771,2327.333821,2855.821348,3416.684244,3414.592134,3827.337745,3790.024718,4007.238805,3616.362634,3526.551726,3201.686821,3254.171525,3096.795522,2788.451409,2802.520593,2606.848656,2906.045422,
Tonga,TON,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,639.3298396,632.1991405,605.6718698,641.6382378,602.8676663,692.6164537,815.8330536,1089.74512,1048.978071,1098.589982,1270.591281,1303.845273,1312.366129,1907.223492,1950.521298,2086.84059,2024.187063,1809.558911,1860.458593,1852.456244,1613.015689,1651.304389,1789.618481,2033.430629,2262.222923,2581.577304,2617.437023,3019.711044,2770.718995,3225.659389,3618.75716,4114.271578,3943.649192,3795.7975,3788.031134,3643.153461,4141.328889,4521.644663,4842.408189,4571.219753,4262.726412,
South Asia (IDA & IBRD),TSA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,105.7721828,111.9525059,113.3696406,125.5402472,147.4318447,152.2648087,145.2060239,162.864019,182.0998151,198.6694416,237.6207517,244.4975218,245.1167756,254.1589292,246.1361596,259.6767438,269.7994802,291.6256407,306.3361736,300.3063466,314.6023436,273.1835164,283.9692225,276.804935,308.2686159,334.8962559,359.9916126,369.8406556,368.7296651,386.9367199,396.4250606,399.1912361,411.3673244,472.6230323,535.977798,601.4646043,673.0002368,833.2700429,825.461804,910.5625788,1091.134356,1184.770433,1183.484059,1200.266101,1301.072434,1354.657049,1481.906318,1680.458884,1706.271826,1759.250524,1642.427587,1886.566789,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,175.5797885,191.3593837,238.581302,290.4804933,312.0935596,327.0128841,335.8537712,369.2388599,403.0622548,526.2227421,813.2089163,723.4096806,606.510231,512.1230956,451.6415804,449.5182422,489.7559477,502.082828,473.3689895,519.8103353,531.8502935,514.5297511,466.6238673,442.1432527,503.4595812,510.0825638,518.8893565,495.3351478,493.6167639,487.0381825,455.9154516,486.6442707,599.7515977,723.5277341,820.6943861,958.6042292,1047.913079,1115.904362,1116.435731,1253.017475,1353.97694,1399.955789,1470.102534,1544.103479,1379.540648,1260.570633,1313.190152,1319.431599,1313.898683,1228.805682,1306.186269,
Trinidad and Tobago,TTO,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,669.3661883,714.7323102,837.1747164,1000.211823,1082.606881,1588.317164,1513.098384,1980.919449,2418.442901,2388.124982,3412.574421,4022.934703,5837.300771,5292.512834,4994.70612,4524.97362,2984.026475,2612.256691,2606.262588,2242.364434,2608.986274,2947.273232,2991.967288,2584.434911,2706.679285,2977.666126,3001.152416,3148.910083,3549.663756,3819.702419,4347.752,4967.99292,4991.392843,6036.166177,7591.989512,8275.577033,9042.458109,11096.85281,14788.90778,9311.460076,10913.95602,10180.88197,11256.77097,12815.42829,14561.50018,15206.30344,12994.59517,13321.37235,12419.43321,12135.46408,11158.46192,13573.56138,
Tunisia,TUN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,252.4742565,291.0067797,378.1081289,441.2419044,547.2754289,651.3776831,651.6124764,705.5923162,807.3128807,898.5988987,1066.289414,1018.288309,964.7975615,961.8000633,910.6015192,887.2883875,943.3167685,984.9946841,1019.220516,993.9013451,1209.992813,1237.15006,1313.3899,1191.429167,1272.183115,1467.251784,1559.826286,1681.445957,1765.561714,1837.897408,1681.786522,1745.537437,1802.923809,2144.647384,2404.472122,2401.173894,2540.687582,2771.090507,3050.175419,3021.219702,3235.651085,3290.415981,3173.283642,3278.199116,3483.720132,3265.940358,3168.219055,2980.263808,3009.186408,2951.31246,2936.839598,3227.999292,
Turkiye,TUR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,407.1740136,380.343167,459.4393308,568.2147717,770.8722627,951.5493353,1066.233005,1197.915164,1298.367348,1733.82172,1297.817192,1308.342811,1160.801926,1082.059582,1027.468895,1129.289612,1245.600315,1379.877301,1394.860449,1643.343788,2300.137621,2239.73182,2330.596358,2621.953555,1817.566638,2351.055482,2489.170314,2572.152281,3699.737598,3343.653786,3533.74293,2471.546172,2911.222378,3818.689281,4956.247673,6114.867708,6657.900589,8093.660402,9024.595807,7429.972224,8905.316612,9534.737344,9895.728768,10665.1872,10269.29341,9294.272812,9193.574206,8921.21122,8063.601198,7621.523127,7197.801955,,
Tuvalu,TUV,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,,,,,,,,,157.380661,133.2303619,123.8723602,141.8857422,125.6210938,110.828476,115.6783447,132.7522125,166.4402161,197.4693756,315.9540405,322.9060669,333.6564331,328.0361328,342.0916748,358.4873962,384.9372253,416.0260315,417.6834106,468.0288391,580.0598755,569.1960449,586.0492554,593.0004883,624.2337646,739.3597412,812.6676025,768.614624,786.2319336,828.0517578,884.9476318,942.6026611,927.7069092,960.0391235,
